Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
16-Jan-25,11981.45,12134.00,11956.20,12094.00,12092.30,551211,6651446665.15,170528,MARUTI_SUZUKI
15-Jan-25,11890.55,12192.40,11861.00,11964.95,11947.40,692822,8319374879.05,119075,MARUTI_SUZUKI
14-Jan-25,11533.95,11785.55,11531.00,11745.00,11741.15,627463,7349715789.90,99759,MARUTI_SUZUKI
13-Jan-25,11468.50,11654.45,11468.00,11500.00,11497.70,253524,2930057738.05,46840,MARUTI_SUZUKI
10-Jan-25,11690.00,11760.00,11570.00,11640.00,11631.10,218246,2539079696.40,48765,MARUTI_SUZUKI
9-Jan-25,11822.00,11850.00,11659.65,11751.15,11740.55,266413,3130800907.45,57684,MARUTI_SUZUKI
8-Jan-25,11726.00,11859.95,11725.30,11790.55,11822.00,303100,3577661230.25,74022,MARUTI_SUZUKI
7-Jan-25,11755.65,11825.95,11673.70,11715.15,11721.30,308104,3619023348.90,66788,MARUTI_SUZUKI
6-Jan-25,11929.00,11979.90,11690.70,11730.30,11755.65,383268,4520111449.90,67220,MARUTI_SUZUKI
3-Jan-25,11849.95,12049.80,11787.95,11900.00,11934.25,701315,8381797263.15,102489,MARUTI_SUZUKI
2-Jan-25,11285.00,11859.15,11226.00,11837.00,11841.30,1417042,16500046404.35,178108,MARUTI_SUZUKI
1-Jan-25,10858.00,11273.95,10800.20,11185.00,11208.30,383202,4256011580.95,60953,MARUTI_SUZUKI
31-Dec-24,10765.00,10893.70,10750.60,10860.00,10858.40,198997,2155730883.15,31049,MARUTI_SUZUKI
30-Dec-24,10941.05,10950.00,10750.10,10804.25,10798.95,335481,3637124685.20,53845,MARUTI_SUZUKI
27-Dec-24,10929.50,11133.00,10912.60,10957.95,10941.05,257973,2840985273.70,49503,MARUTI_SUZUKI
26-Dec-24,10770.50,10974.80,10770.00,10911.80,10896.00,349811,3813889415.60,54811,MARUTI_SUZUKI
24-Dec-24,10822.00,10887.45,10725.00,10745.05,10736.60,151149,1631128921.55,29801,MARUTI_SUZUKI
23-Dec-24,10928.00,10989.80,10755.40,10810.00,10822.00,237165,2575596341.20,48860,MARUTI_SUZUKI
20-Dec-24,10940.00,11077.00,10865.95,10868.90,10901.05,404608,4434229374.10,65375,MARUTI_SUZUKI
19-Dec-24,10888.00,11035.40,10852.45,10955.00,10955.35,435360,4768896625.55,57581,MARUTI_SUZUKI
18-Dec-24,11085.00,11098.05,10970.10,11012.00,11002.45,497103,5474780876.45,63628,MARUTI_SUZUKI
17-Dec-24,11263.00,11272.45,11059.70,11085.00,11108.55,295445,3293637998.30,47479,MARUTI_SUZUKI
16-Dec-24,11255.55,11329.45,11205.00,11262.35,11277.00,223389,2516271554.65,45400,MARUTI_SUZUKI
13-Dec-24,11137.40,11290.00,11033.60,11271.50,11272.55,263579,2949551493.20,53494,MARUTI_SUZUKI
12-Dec-24,11299.35,11299.35,11078.25,11137.50,11167.40,396561,4426187410.10,58050,MARUTI_SUZUKI
11-Dec-24,11229.90,11320.85,11220.60,11291.95,11277.75,226584,2556502779.95,39648,MARUTI_SUZUKI
10-Dec-24,11275.00,11314.35,11170.00,11219.80,11198.20,410569,4606348473.40,52912,MARUTI_SUZUKI
9-Dec-24,11322.00,11368.90,11252.55,11260.00,11279.80,254485,2873518865.45,43967,MARUTI_SUZUKI
6-Dec-24,11200.00,11375.95,11121.00,11303.00,11317.95,417214,4697217136.05,73352,MARUTI_SUZUKI
5-Dec-24,11134.95,11270.00,11031.00,11176.00,11182.25,545501,6074294099.75,107290,MARUTI_SUZUKI
4-Dec-24,11281.00,11300.00,11106.00,11125.00,11129.85,554674,6209257358.00,85627,MARUTI_SUZUKI
3-Dec-24,11250.00,11309.00,11203.00,11260.95,11279.25,258644,2914777764.80,58440,MARUTI_SUZUKI
2-Dec-24,11151.00,11330.00,11151.00,11230.00,11239.30,446880,5033990444.55,81378,MARUTI_SUZUKI
29-Nov-24,10949.95,11130.10,10920.00,11081.15,11074.20,338207,3738338428.95,65947,MARUTI_SUZUKI
28-Nov-24,11060.40,11080.60,10888.00,10980.00,10949.85,607669,6662452812.80,95499,MARUTI_SUZUKI
