Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
18-Feb-25,3880.00,3891.90,3810.00,3845.00,3840.50,482022,1849776867.65,55544,HERO_MOTOR_CROP
17-Feb-25,3845.05,3886.15,3757.65,3870.00,3876.45,913565,3483957785.20,88508,HERO_MOTOR_CROP
14-Feb-25,3960.05,3981.10,3850.00,3854.95,3862.40,475952,1854750326.80,61541,HERO_MOTOR_CROP
13-Feb-25,4005.00,4025.10,3945.10,3952.05,3956.55,557075,2217753473.90,87123,HERO_MOTOR_CROP
12-Feb-25,4007.00,4066.60,3955.05,4022.45,4015.75,619474,2483437226.70,77180,HERO_MOTOR_CROP
11-Feb-25,4200.00,4239.00,4071.00,4092.00,4085.55,593081,2439223294.95,55657,HERO_MOTOR_CROP
10-Feb-25,4306.30,4320.95,4170.10,4205.00,4196.45,779450,3312755676.05,82199,HERO_MOTOR_CROP
7-Feb-25,4319.95,4319.95,4215.60,4282.00,4274.65,1344288,5730507755.30,105359,HERO_MOTOR_CROP
6-Feb-25,4289.00,4334.65,4216.90,4234.00,4230.05,576470,2466269210.95,83451,HERO_MOTOR_CROP
5-Feb-25,4238.00,4290.00,4212.60,4272.00,4270.40,408928,1741360768.25,52068,HERO_MOTOR_CROP
4-Feb-25,4324.00,4350.00,4220.00,4240.00,4237.10,554233,2356571831.15,67727,HERO_MOTOR_CROP
3-Feb-25,4420.00,4430.00,4228.20,4270.80,4286.65,846135,3655823823.70,85132,HERO_MOTOR_CROP
1-Feb-25,4330.00,4522.95,4236.05,4390.90,4402.15,1141242,4992913021.95,90877,HERO_MOTOR_CROP
31-Jan-25,4188.00,4372.80,4176.00,4338.00,4339.15,1056018,4557960857.20,94278,HERO_MOTOR_CROP
30-Jan-25,4079.20,4187.00,4060.05,4185.00,4177.80,807120,3348526918.40,71574,HERO_MOTOR_CROP
29-Jan-25,4036.00,4114.80,4033.05,4077.00,4072.45,479893,1961565482.75,54202,HERO_MOTOR_CROP
28-Jan-25,4020.00,4062.30,4000.00,4032.00,4026.35,444089,1789212900.95,55336,HERO_MOTOR_CROP
27-Jan-25,4045.00,4074.80,4000.00,4008.00,4015.95,328160,1321375638.15,46265,HERO_MOTOR_CROP
24-Jan-25,4105.05,4125.00,4041.10,4049.90,4051.90,216273,881683385.00,38142,HERO_MOTOR_CROP
23-Jan-25,4055.70,4115.00,4025.00,4095.00,4100.35,282745,1157390061.50,46723,HERO_MOTOR_CROP
22-Jan-25,4027.00,4072.00,4027.00,4057.95,4055.70,272889,1105534726.95,42050,HERO_MOTOR_CROP
21-Jan-25,4092.90,4119.00,4010.00,4020.00,4024.80,287082,1161734070.90,38774,HERO_MOTOR_CROP
20-Jan-25,4117.50,4117.50,4045.55,4088.00,4092.10,254936,1041069999.50,32624,HERO_MOTOR_CROP
17-Jan-25,4076.00,4125.00,4050.00,4088.60,4098.00,211342,865337505.15,29481,HERO_MOTOR_CROP
16-Jan-25,4170.00,4175.00,4057.95,4076.00,4074.10,349664,1430680728.20,56208,HERO_MOTOR_CROP
15-Jan-25,4123.20,4157.20,4083.15,4117.10,4111.90,281045,1156728174.90,44830,HERO_MOTOR_CROP
14-Jan-25,4067.00,4134.25,4057.75,4107.00,4102.65,242769,994497209.40,38300,HERO_MOTOR_CROP
13-Jan-25,4100.00,4121.95,3997.50,4045.10,4043.65,801718,3248462152.25,71834,HERO_MOTOR_CROP
10-Jan-25,4145.00,4164.00,4086.40,4123.00,4122.20,355269,1467569109.60,45951,HERO_MOTOR_CROP
9-Jan-25,4149.35,4164.40,4112.35,4147.50,4141.25,340998,1411384150.05,52745,HERO_MOTOR_CROP
8-Jan-25,4197.00,4197.00,4100.00,4136.95,4138.10,438731,1814186258.90,59745,HERO_MOTOR_CROP
7-Jan-25,4200.10,4224.85,4155.30,4166.00,4162.05,396158,1658640040.55,49244,HERO_MOTOR_CROP
6-Jan-25,4259.00,4300.00,4187.75,4197.70,4202.80,813031,3442714379.20,98202,HERO_MOTOR_CROP
3-Jan-25,4265.45,4299.80,4162.45,4240.05,4243.10,1269643,5355554593.25,104381,HERO_MOTOR_CROP
2-Jan-25,4185.00,4322.15,4146.00,4304.25,4311.50,1062633,4525787341.10,94245,HERO_MOTOR_CROP
1-Jan-25,4174.80,4197.00,4130.00,4168.30,4184.35,329310,1371494732.50,44516,HERO_MOTOR_CROP
31-Dec-24,4162.40,4217.45,4150.00,4160.00,4160.60,492605,2054795876.30,50110,HERO_MOTOR_CROP
30-Dec-24,4252.75,4274.00,4168.25,4178.20,4187.60,1819173,7635981837.35,113327,HERO_MOTOR_CROP
27-Dec-24,4280.50,4348.65,4228.55,4241.65,4237.95,744900,3184823836.20,63752,HERO_MOTOR_CROP
26-Dec-24,4270.00,4307.85,4255.60,4282.00,4275.00,375676,1608187519.20,49396,HERO_MOTOR_CROP
24-Dec-24,4272.60,4315.00,4250.00,4258.90,4259.10,561434,2400778506.80,51752,HERO_MOTOR_CROP
23-Dec-24,4365.00,4375.50,4258.35,4275.00,4272.60,931177,3999596517.20,80237,HERO_MOTOR_CROP
20-Dec-24,4406.95,4461.55,4325.00,4337.95,4339.95,800108,3505234759.70,78318,HERO_MOTOR_CROP
19-Dec-24,4329.55,4458.10,4325.00,4413.00,4406.95,691740,3043229025.75,66221,HERO_MOTOR_CROP
18-Dec-24,4398.45,4429.90,4372.20,4385.00,4389.45,738092,3246526135.65,62912,HERO_MOTOR_CROP
