Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
18-Oct-24,417.70,425.95,414.45,425.10,424.95,8828971,3729498322.00,168623,NTPC
17-Oct-24,423.65,425.60,416.60,419.05,417.75,11968387,5041853947.40,139052,NTPC
16-Oct-24,425.30,429.40,421.25,423.65,424.25,6219440,2642375404.60,145227,NTPC
15-Oct-24,426.65,427.20,423.55,425.80,426.60,9365964,3985532315.60,146051,NTPC
14-Oct-24,424.60,426.00,420.00,424.85,424.50,8483177,3591226077.95,124622,NTPC
11-Oct-24,423.95,426.65,419.60,422.50,422.50,8639087,3652269774.30,152701,NTPC
10-Oct-24,420.70,429.90,420.50,424.00,422.70,15866037,6748581369.00,190282,NTPC
9-Oct-24,424.45,424.75,417.00,419.80,418.45,13916492,5857491432.55,162562,NTPC
8-Oct-24,414.00,427.70,411.30,422.10,420.95,18706355,7871181238.35,251307,NTPC
7-Oct-24,430.60,433.00,409.05,417.10,415.45,23431004,9754111295.75,569311,NTPC
4-Oct-24,432.90,439.35,426.30,431.15,430.45,18347292,7919833582.15,284690,NTPC
3-Oct-24,432.00,442.50,432.00,435.35,435.35,13563784,5929051689.00,265337,NTPC
1-Oct-24,446.00,447.75,438.80,440.80,440.10,15984996,7080112366.95,216049,NTPC
30-Sep-24,436.90,448.45,433.60,443.00,443.20,20903229,9233996637.55,295503,NTPC
27-Sep-24,436.00,442.50,433.50,440.30,436.90,53885913,23568277528.85,299874,NTPC
26-Sep-24,437.95,437.95,430.55,433.50,434.60,20041825,8684164318.45,256327,NTPC
25-Sep-24,428.10,437.00,425.65,436.75,436.10,19443168,8418102750.75,313542,NTPC
24-Sep-24,431.45,431.45,427.00,428.05,428.10,12539885,5373235434.30,279182,NTPC
23-Sep-24,427.50,430.50,425.00,428.75,428.35,14139629,6053180799.35,466096,NTPC
20-Sep-24,428.05,429.85,416.55,423.00,423.95,36084164,15263669597.25,517527,NTPC
19-Sep-24,424.00,431.85,420.55,424.00,423.95,59601773,25416850696.40,784686,NTPC
18-Sep-24,418.50,419.75,413.00,413.80,414.15,10303840,4291299089.55,246232,NTPC
17-Sep-24,411.85,417.65,410.10,416.00,416.30,14432501,5984074937.90,274706,NTPC
16-Sep-24,402.45,412.00,402.00,411.65,411.10,11479712,4688559951.20,152432,NTPC
13-Sep-24,404.85,407.30,399.35,401.45,401.40,12017217,4843625936.25,121564,NTPC
12-Sep-24,391.00,406.25,390.65,402.75,404.85,24028069,9594530659.35,190346,NTPC
11-Sep-24,399.00,399.30,387.50,390.30,389.65,11492592,4508322702.55,136373,NTPC
10-Sep-24,390.10,399.40,389.75,399.15,396.30,15852309,6247023587.20,179423,NTPC
9-Sep-24,391.20,392.75,385.30,390.60,389.85,12293356,4781099919.10,167698,NTPC
6-Sep-24,403.25,404.65,392.70,395.00,394.80,17956121,7115665884.50,201104,NTPC
5-Sep-24,405.35,408.40,401.85,403.00,403.25,14246871,5758583958.00,123982,NTPC
4-Sep-24,400.00,408.25,399.90,406.00,405.10,11052003,4473490869.30,148548,NTPC
3-Sep-24,410.50,411.55,405.60,407.30,406.40,7538160,3079609815.20,112873,NTPC
2-Sep-24,417.80,419.10,407.70,410.15,410.00,11107165,4577898670.35,180404,NTPC
30-Aug-24,412.70,419.20,411.50,417.20,416.20,22633988,9405281285.95,173283,NTPC
29-Aug-24,409.05,412.60,403.75,411.10,409.90,19014705,7772596073.35,194040,NTPC
28-Aug-24,410.05,414.40,407.35,409.00,409.05,15884745,6522057830.00,144969,NTPC
27-Aug-24,415.50,416.20,409.10,410.05,409.65,8441188,3475429022.20,93328,NTPC
26-Aug-24,402.45,415.95,401.95,414.90,414.85,13772637,5657036173.95,148650,NTPC
23-Aug-24,403.35,405.90,399.55,403.75,401.95,11513586,4639500322.70,103518,NTPC
22-Aug-24,409.80,410.05,402.25,403.85,403.35,10445288,4224126586.15,137936,NTPC
21-Aug-24,407.50,409.70,405.20,408.75,408.95,9726854,3969393039.75,92453,NTPC
20-Aug-24,404.55,408.20,403.10,406.55,406.25,10126083,4105901080.35,128278,NTPC
19-Aug-24,402.30,407.50,401.45,404.15,403.10,10677045,4310042753.30,133592,NTPC
16-Aug-24,398.05,400.95,393.30,399.25,398.05,13844122,5492201898.10,186250,NTPC
14-Aug-24,398.90,400.00,393.65,397.05,396.35,9424614,3742935574.20,119646,NTPC
13-Aug-24,403.00,404.50,395.00,396.05,396.20,11355664,4539499371.90,146373,NTPC
12-Aug-24,410.00,410.00,400.10,401.80,400.85,26254763,10572734335.90,214204,NTPC
9-Aug-24,413.80,416.35,408.20,410.20,410.65,10954753,4504903556.70,182829,NTPC
8-Aug-24,416.35,417.00,405.80,408.10,407.70,16447385,6757963950.65,172364,NTPC
7-Aug-24,421.00,421.00,415.00,416.20,416.30,15556736,6487490563.60,151513,NTPC
6-Aug-24,413.25,424.95,413.25,415.80,415.00,18230579,7610495628.80,167017,NTPC
5-Aug-24,407.65,415.65,404.65,411.50,413.25,42489503,17476435134.90,257197,NTPC
2-Aug-24,416.25,426.30,413.35,420.00,419.70,24233263,10163293058.75,231811,NTPC
1-Aug-24,419.90,424.35,415.60,423.50,423.45,28803487,12146434940.10,228899,NTPC
31-Jul-24,409.50,417.40,408.55,415.85,416.00,29727771,12337058934.35,255904,NTPC
30-Jul-24,397.00,412.70,397.00,406.65,406.95,34447139,14046229116.30,279433,NTPC
29-Jul-24,404.00,408.30,392.65,394.30,393.90,27751449,11073228037.50,225684,NTPC
26-Jul-24,394.95,399.50,389.70,396.55,396.30,20381410,8053359644.05,171181,NTPC
25-Jul-24,390.95,396.30,386.25,391.90,392.15,25973101,10199194024.40,180614,NTPC
24-Jul-24,384.10,395.00,381.70,392.65,392.60,36868466,14360897784.10,267768,NTPC
23-Jul-24,376.70,385.65,361.55,383.90,382.45,49882257,18853797115.55,363117,NTPC
22-Jul-24,364.75,377.25,362.35,372.75,373.50,18715538,6979384497.75,169056,NTPC
19-Jul-24,377.75,378.00,362.90,364.90,364.65,13330099,4931987374.20,155479,NTPC
18-Jul-24,382.90,382.90,374.20,378.00,377.75,15709153,5930775206.25,206857,NTPC
16-Jul-24,386.65,388.75,380.00,380.45,380.45,11893034,4561904630.70,145514,NTPC
15-Jul-24,378.60,388.95,376.90,385.60,385.65,22951140,8818055857.55,172749,NTPC
12-Jul-24,378.95,379.40,372.00,377.50,377.15,16151583,6084892976.45,168936,NTPC
11-Jul-24,382.40,383.30,374.60,378.50,377.10,19873143,7519778889.70,213188,NTPC
10-Jul-24,378.80,383.80,370.00,381.65,381.40,17715196,6703711136.65,179380,NTPC
9-Jul-24,379.20,380.25,375.05,376.60,377.05,8355819,3153207592.70,117907,NTPC
