Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
30-Oct-24,562.5,578.75,561.1,566.5,565.25,10377746,5925281461,145868,WIPRO
29-Oct-24,559.8,563.4,553.25,561.05,562.2,6027815,3368379485,99440,WIPRO
28-Oct-24,543.45,559.8,542.7,559.2,558.6,5592929,3104643637,112113,WIPRO
25-Oct-24,549.75,552,540.5,544.8,543.45,5062270,2755114013,79747,WIPRO
24-Oct-24,547.2,550.5,545.15,547.6,546.9,4788302,2619811932,73877,WIPRO
23-Oct-24,547.5,554.5,542.2,547.15,547.2,6349288,3490247135,96079,WIPRO
22-Oct-24,549.8,555.5,543.85,546,545.45,9239150,5071042570,135345,WIPRO
21-Oct-24,551.6,561.9,547,547.2,548.1,11983482,6633586476,197938,WIPRO
18-Oct-24,532,558.4,524.8,547.75,548.65,37326527,20488612199,430239,WIPRO
17-Oct-24,534.95,538,525.05,528.7,528.75,11877639,6325137030,123685,WIPRO
16-Oct-24,533,538.8,529,532.5,532.15,6276811,3348085619,89889,WIPRO
15-Oct-24,552.85,552.85,530.85,532.7,532.95,10800626,5811104307,139212,WIPRO
14-Oct-24,538.7,551.85,536.3,550.7,549.55,16568133,9022059506,402524,WIPRO
11-Oct-24,520.35,534.4,520.35,528.45,528.3,4218491,2226369253,67047,WIPRO
10-Oct-24,535,537.6,523.45,526.1,525,6310122,3338657218,128185,WIPRO
9-Oct-24,529.8,538.7,528.5,532.8,531.15,4420844,2359082211,75937,WIPRO
8-Oct-24,531.55,533.8,520.3,528.25,526.95,5751402,3017639913,99618,WIPRO
7-Oct-24,538,541.7,525.95,530.55,531.45,4939037,2630202955,86426,WIPRO
4-Oct-24,528.05,541.95,528.05,533.6,533.55,5961377,3197506692,90123,WIPRO
3-Oct-24,540.1,542.4,526.25,529.8,530.15,7017684,3741123907,128928,WIPRO
1-Oct-24,540.2,549.6,540.2,546.05,546.75,4705637,2572788789,73430,WIPRO
30-Sep-24,538,544.5,534,540.4,541.45,4099723,2218359319,72853,WIPRO
27-Sep-24,548.9,558.9,540.7,542,541.8,13231192,7252334393,143591,WIPRO
26-Sep-24,538.7,543.1,535.7,539.95,541.9,5701700,3083559514,102748,WIPRO
25-Sep-24,538.8,539.4,530.75,535,536.2,4032598,2156115961,68102,WIPRO
24-Sep-24,532.2,541.9,529.35,539,539.55,6177847,3313141007,92764,WIPRO
23-Sep-24,539.1,540.4,532,533,534.9,4272145,2284807437,73277,WIPRO
20-Sep-24,537.9,540.75,531,538.2,539.1,8332116,4466200601,83666,WIPRO
19-Sep-24,544.2,551.45,529.15,535,533.35,10484591,5629211684,135094,WIPRO
18-Sep-24,549.05,549.05,532.65,537.7,538.15,8332760,4481092139,138689,WIPRO
17-Sep-24,549,554.9,547.05,550.6,551.9,4364119,2407452261,83124,WIPRO
16-Sep-24,553,556.85,549,551.05,551.9,5544289,3067048209,110124,WIPRO
13-Sep-24,533.8,552.5,530.85,550.1,550.6,17959853,9818272121,212317,WIPRO
12-Sep-24,520.45,532,517.75,528.5,530.05,7889737,4146286008,167465,WIPRO
11-Sep-24,525,526.25,513.25,516,514.35,4130762,2143716776,74007,WIPRO
10-Sep-24,516.8,528,514,525.25,525.75,5143636,2684613354,81752,WIPRO
9-Sep-24,517.1,521.75,513.45,516.5,514.85,5959770,3083740128,61816,WIPRO
6-Sep-24,524.85,529.9,518.45,521.5,520.6,7289977,3812359008,87136,WIPRO
5-Sep-24,521.2,526,519.5,525.15,524.85,6034559,3156641272,69496,WIPRO
4-Sep-24,528,528.25,516.75,519.65,519.15,10201064,5307153538,120722,WIPRO
3-Sep-24,533,540.85,529.5,535,536.05,7528343,4039558286,107595,WIPRO
2-Sep-24,538.4,542,531.85,532.5,532.45,7867991,4208186458,89740,WIPRO
30-Aug-24,541.7,542,535.7,539.05,538.4,9717402,5232795745,95523,WIPRO
