Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
17-Jan-25,1779.00,1791.95,1767.60,1789.50,1786.55,1163986,2074688452.75,140164,SUNPHARMA
16-Jan-25,1775.05,1775.60,1740.80,1770.00,1763.30,2180496,3833773968.05,117647,SUNPHARMA
15-Jan-25,1772.80,1775.00,1747.70,1759.00,1756.85,857867,1505593983.65,115106,SUNPHARMA
14-Jan-25,1755.00,1784.05,1742.10,1774.50,1770.85,1962645,3464488089.15,110439,SUNPHARMA
13-Jan-25,1784.60,1785.55,1742.45,1746.70,1746.90,1645287,2884642962.50,108552,SUNPHARMA
10-Jan-25,1825.45,1834.60,1772.75,1788.00,1784.80,857827,1535705132.60,81728,SUNPHARMA
9-Jan-25,1841.00,1841.00,1814.00,1830.05,1826.35,1199181,2189262927.95,89141,SUNPHARMA
8-Jan-25,1862.60,1862.60,1829.20,1832.80,1837.75,1298188,2392904907.00,88906,SUNPHARMA
7-Jan-25,1848.55,1865.00,1845.65,1852.00,1853.40,1615649,2996700179.35,88612,SUNPHARMA
6-Jan-25,1850.50,1856.50,1825.65,1849.20,1847.40,1397724,2575123913.35,90738,SUNPHARMA
3-Jan-25,1878.00,1884.00,1844.00,1848.65,1849.65,1515825,2813573076.15,95862,SUNPHARMA
2-Jan-25,1892.00,1896.00,1864.95,1874.10,1878.00,2507223,4701057374.65,131175,SUNPHARMA
1-Jan-25,1889.90,1902.95,1878.65,1894.00,1889.95,1338092,2528624030.30,100504,SUNPHARMA
31-Dec-24,1876.80,1910.00,1868.80,1890.00,1886.35,1844944,3491931810.90,120055,SUNPHARMA
30-Dec-24,1862.05,1895.75,1855.00,1871.35,1883.90,6021550,11333398612.85,159547,SUNPHARMA
27-Dec-24,1845.50,1866.00,1836.75,1864.55,1861.25,1668898,3094895602.65,85991,SUNPHARMA
26-Dec-24,1820.00,1845.05,1814.40,1845.05,1841.35,1402706,2569139389.25,83247,SUNPHARMA
24-Dec-24,1814.90,1831.75,1803.15,1817.10,1819.00,1121058,2041820268.40,54616,SUNPHARMA
23-Dec-24,1811.00,1828.00,1796.65,1816.00,1814.60,1299181,2358980371.55,87238,SUNPHARMA
20-Dec-24,1823.30,1825.95,1794.10,1810.00,1808.85,2513418,4545227986.85,93747,SUNPHARMA
19-Dec-24,1801.00,1829.40,1790.80,1821.30,1823.30,1924091,3486436403.55,86354,SUNPHARMA
18-Dec-24,1798.00,1822.45,1792.80,1799.00,1801.05,1732860,3131637177.60,79595,SUNPHARMA
17-Dec-24,1810.00,1815.75,1783.10,1793.95,1789.05,1608164,2884833280.05,103244,SUNPHARMA
16-Dec-24,1818.70,1822.50,1792.35,1810.50,1809.80,1483330,2678739504.65,90665,SUNPHARMA
13-Dec-24,1804.75,1816.80,1774.05,1811.75,1813.45,1391111,2507139333.35,91928,SUNPHARMA
12-Dec-24,1819.00,1820.00,1798.05,1804.65,1805.45,1082394,1955707913.00,83646,SUNPHARMA
11-Dec-24,1824.30,1826.35,1805.05,1807.00,1814.00,1745911,3173927722.50,126556,SUNPHARMA
10-Dec-24,1821.00,1823.00,1796.00,1809.00,1809.95,2043634,3691685524.15,93165,SUNPHARMA
