Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
27-Feb-25,1212.80,1215.00,1200.65,1208.00,1207.10,11509215,13883637029.45,236188,RELIANCE_INDUSTRIES
25-Feb-25,1211.00,1221.00,1201.50,1202.00,1204.00,11552182,13973492939.80,213192,RELIANCE_INDUSTRIES
24-Feb-25,1216.55,1223.25,1210.50,1215.00,1214.55,7172498,8721021715.35,200264,RELIANCE_INDUSTRIES
21-Feb-25,1228.70,1240.00,1222.15,1226.90,1228.15,6904025,8501382497.70,213824,RELIANCE_INDUSTRIES
20-Feb-25,1223.95,1239.35,1222.00,1232.00,1233.00,7795582,9619277166.50,162561,RELIANCE_INDUSTRIES
19-Feb-25,1219.50,1232.75,1217.55,1226.30,1227.45,6217338,7626601753.25,178165,RELIANCE_INDUSTRIES
18-Feb-25,1224.85,1229.90,1216.10,1223.95,1225.40,6673250,8167661853.95,181273,RELIANCE_INDUSTRIES
17-Feb-25,1211.10,1227.50,1204.50,1225.45,1224.90,8166683,9960241446.85,220670,RELIANCE_INDUSTRIES
14-Feb-25,1219.00,1224.00,1205.45,1214.75,1217.25,10298145,12513277266.75,202314,RELIANCE_INDUSTRIES
13-Feb-25,1217.05,1228.00,1212.00,1216.20,1216.10,8511216,10380276762.25,266249,RELIANCE_INDUSTRIES
12-Feb-25,1219.45,1226.90,1193.35,1217.05,1216.55,21131654,25598619531.25,404276,RELIANCE_INDUSTRIES
11-Feb-25,1264.55,1264.55,1230.10,1237.55,1234.85,8859714,11023757522.95,240683,RELIANCE_INDUSTRIES
10-Feb-25,1264.50,1266.50,1245.55,1254.65,1253.65,6970972,8724286360.55,173316,RELIANCE_INDUSTRIES
7-Feb-25,1276.15,1283.70,1262.00,1266.50,1266.70,8764283,11139240963.05,174531,RELIANCE_INDUSTRIES
6-Feb-25,1273.70,1288.00,1270.35,1283.00,1281.55,9956001,12736385821.45,217888,RELIANCE_INDUSTRIES
5-Feb-25,1282.65,1290.50,1276.70,1278.50,1278.20,10112028,12963336513.05,219550,RELIANCE_INDUSTRIES
4-Feb-25,1248.05,1288.80,1246.60,1282.90,1285.20,16691069,21258496964.75,323415,RELIANCE_INDUSTRIES
3-Feb-25,1251.00,1256.00,1237.55,1247.00,1245.90,9252345,11538963041.00,268425,RELIANCE_INDUSTRIES
1-Feb-25,1265.10,1270.55,1241.00,1264.00,1264.60,7118453,8972248877.35,143258,RELIANCE_INDUSTRIES
31-Jan-25,1255.85,1267.00,1249.00,1266.00,1265.10,6584612,8305291978.45,169481,RELIANCE_INDUSTRIES
30-Jan-25,1235.55,1257.00,1232.40,1253.15,1253.05,9269259,11578693152.95,227871,RELIANCE_INDUSTRIES
29-Jan-25,1236.00,1242.75,1228.05,1237.25,1235.50,5928156,7331119895.80,167073,RELIANCE_INDUSTRIES
28-Jan-25,1238.00,1244.75,1218.50,1235.00,1234.40,10568025,13026673067.35,286863,RELIANCE_INDUSTRIES
27-Jan-25,1239.10,1240.45,1220.00,1229.00,1229.35,9536019,11723127883.65,368025,RELIANCE_INDUSTRIES
24-Jan-25,1266.00,1273.00,1243.50,1244.45,1246.30,14235970,17827272395.00,263461,RELIANCE_INDUSTRIES
23-Jan-25,1270.00,1277.35,1261.60,1264.90,1263.65,8720682,11053624692.80,188421,RELIANCE_INDUSTRIES
22-Jan-25,1278.30,1282.90,1268.70,1278.00,1277.10,10273590,13110004094.65,239816,RELIANCE_INDUSTRIES
21-Jan-25,1310.50,1313.00,1270.20,1277.60,1273.70,14562976,18710366859.10,325783,RELIANCE_INDUSTRIES
20-Jan-25,1316.00,1316.00,1300.25,1304.00,1305.45,14040244,18362047246.70,280553,RELIANCE_INDUSTRIES
17-Jan-25,1322.25,1326.00,1285.00,1300.00,1302.35,29366277,38199728794.40,594018,RELIANCE_INDUSTRIES
16-Jan-25,1258.90,1275.00,1251.30,1275.00,1266.45,14117603,17828486685.90,207451,RELIANCE_INDUSTRIES
15-Jan-25,1244.95,1257.00,1241.85,1252.00,1252.20,9578856,11974600753.05,220174,RELIANCE_INDUSTRIES
14-Jan-25,1244.10,1253.35,1227.25,1239.00,1238.75,13095266,16191765836.20,278977,RELIANCE_INDUSTRIES
13-Jan-25,1230.00,1245.25,1226.40,1240.75,1239.85,13764861,17042274859.85,398257,RELIANCE_INDUSTRIES
10-Jan-25,1253.85,1256.75,1236.00,1245.55,1241.90,8120332,10117685547.70,340024,RELIANCE_INDUSTRIES
9-Jan-25,1267.00,1269.75,1248.05,1256.80,1254.75,12794704,16088882554.20,390501,RELIANCE_INDUSTRIES
8-Jan-25,1249.00,1271.05,1245.35,1261.35,1265.50,19346579,24439345120.55,531488,RELIANCE_INDUSTRIES
7-Jan-25,1222.00,1244.50,1221.25,1239.95,1240.85,10070505,12463597633.45,216620,RELIANCE_INDUSTRIES
