Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
5-Dec-24,1274.00,1284.80,1254.20,1275.40,1277.05,4369917,5559889531.10,162308,ADANI_PORTS
4-Dec-24,1301.00,1301.00,1262.00,1267.80,1269.55,4874025,6221225413.60,158425,ADANI_PORTS
3-Dec-24,1226.95,1309.50,1220.00,1287.00,1288.65,16753958,21447121858.75,387986,ADANI_PORTS
2-Dec-24,1201.90,1220.90,1189.40,1215.50,1215.80,6941125,8362294291.90,193832,ADANI_PORTS
29-Nov-24,1175.00,1215.60,1168.90,1187.50,1190.05,9412850,11196371039.30,237926,ADANI_PORTS
28-Nov-24,1196.65,1226.90,1163.15,1169.55,1167.60,15602469,18625137899.45,389745,ADANI_PORTS
27-Nov-24,1102.00,1231.70,1102.00,1195.50,1199.95,24434211,28780575885.25,499104,ADANI_PORTS
26-Nov-24,1172.05,1174.45,1119.35,1131.50,1128.85,5802555,6604066104.80,186664,ADANI_PORTS
25-Nov-24,1185.00,1191.40,1139.70,1163.15,1166.80,10532688,12290989343.60,307565,ADANI_PORTS
22-Nov-24,1072.60,1155.90,1054.00,1138.00,1136.75,27086168,30027476076.45,671336,ADANI_PORTS
21-Nov-24,1160.70,1160.70,995.65,1119.05,1114.65,46926687,50716319514.70,848188,ADANI_PORTS
19-Nov-24,1285.00,1321.45,1282.00,1287.20,1289.65,2631778,3433851541.55,90392,ADANI_PORTS
18-Nov-24,1264.00,1288.90,1261.30,1279.20,1279.30,1445637,1844272542.35,95416,ADANI_PORTS
14-Nov-24,1289.95,1296.65,1260.65,1264.95,1264.55,2963013,3770932012.10,152378,ADANI_PORTS
13-Nov-24,1322.00,1329.25,1284.85,1287.35,1287.90,1437072,1870177239.25,94055,ADANI_PORTS
12-Nov-24,1348.05,1354.80,1320.00,1321.00,1326.00,1038042,1388987641.85,68992,ADANI_PORTS
11-Nov-24,1355.10,1357.95,1339.05,1342.75,1347.90,1269498,1711638901.85,74074,ADANI_PORTS
8-Nov-24,1353.10,1367.30,1338.60,1351.95,1362.10,1400491,1896971997.50,71278,ADANI_PORTS
7-Nov-24,1372.95,1372.95,1350.00,1351.00,1353.10,1292794,1754811192.90,73071,ADANI_PORTS
6-Nov-24,1330.00,1382.00,1315.20,1372.20,1370.00,3645515,4915315246.10,103850,ADANI_PORTS
5-Nov-24,1350.00,1353.05,1295.90,1329.00,1329.35,4852958,6387025885.50,186297,ADANI_PORTS
4-Nov-24,1394.20,1395.00,1336.00,1349.00,1349.25,1700308,2297374190.50,102642,ADANI_PORTS
1-Nov-24,1386.50,1397.95,1378.40,1394.10,1394.40,243881,339761791.80,13788,ADANI_PORTS
31-Oct-24,1407.95,1408.00,1372.10,1376.00,1375.95,1891761,2613117369.65,76316,ADANI_PORTS
30-Oct-24,1379.95,1414.90,1358.05,1393.50,1396.20,2526884,3528934693.50,88072,ADANI_PORTS
29-Oct-24,1364.70,1377.45,1322.00,1377.00,1372.70,3790528,5126269977.10,178528,ADANI_PORTS
28-Oct-24,1326.85,1364.10,1303.15,1356.05,1352.20,2126411,2852231410.20,110924,ADANI_PORTS
25-Oct-24,1360.00,1368.00,1304.15,1323.00,1318.70,2078274,2740582098.80,109779,ADANI_PORTS
24-Oct-24,1345.00,1359.00,1336.20,1357.00,1354.40,1115993,1506858749.75,76893,ADANI_PORTS
23-Oct-24,1362.80,1370.80,1335.20,1339.20,1340.45,1916219,2584005349.90,107069,ADANI_PORTS
22-Oct-24,1374.70,1387.10,1353.90,1365.00,1362.85,2467299,3369411719.20,151875,ADANI_PORTS
21-Oct-24,1409.90,1412.90,1371.30,1375.80,1375.50,1644382,2274563360.60,107358,ADANI_PORTS
18-Oct-24,1389.00,1410.55,1376.00,1405.10,1405.60,1290065,1804723667.40,88317,ADANI_PORTS
17-Oct-24,1403.80,1408.00,1387.55,1392.70,1394.70,1418861,1982164017.25,69893,ADANI_PORTS
16-Oct-24,1418.00,1418.40,1392.00,1400.50,1403.80,1450465,2037448591.05,81228,ADANI_PORTS
15-Oct-24,1415.95,1424.70,1407.00,1419.30,1420.30,1018477,1444009120.15,50547,ADANI_PORTS
14-Oct-24,1418.00,1426.00,1407.15,1408.40,1410.30,762384,1078377759.85,46888,ADANI_PORTS
11-Oct-24,1415.20,1426.85,1405.20,1408.65,1408.25,1158809,1637354956.95,54411,ADANI_PORTS
10-Oct-24,1417.00,1430.05,1406.85,1417.60,1417.20,1628495,2306869891.95,85313,ADANI_PORTS
9-Oct-24,1424.75,1432.95,1404.35,1410.75,1408.15,1507508,2139657465.90,79759,ADANI_PORTS
8-Oct-24,1342.00,1424.35,1342.00,1421.00,1418.55,3031170,4241918740.60,142022,ADANI_PORTS
7-Oct-24,1410.00,1423.90,1337.00,1353.00,1355.20,4531821,6178203319.45,230968,ADANI_PORTS
4-Oct-24,1424.80,1446.40,1404.20,1410.00,1413.70,2611371,3719590982.10,107828,ADANI_PORTS
3-Oct-24,1452.75,1469.00,1414.20,1426.05,1425.20,3967953,5713838720.15,127891,ADANI_PORTS
1-Oct-24,1448.20,1472.85,1448.00,1463.20,1467.50,1687795,2467516453.45,99327,ADANI_PORTS
30-Sep-24,1456.70,1468.75,1444.00,1446.90,1448.20,2042408,2964072158.65,84409,ADANI_PORTS
27-Sep-24,1485.00,1485.00,1452.45,1455.95,1456.70,2694100,3944667724.45,111455,ADANI_PORTS
26-Sep-24,1456.85,1475.75,1448.00,1474.10,1472.60,2066994,3022153950.90,89388,ADANI_PORTS
25-Sep-24,1459.00,1464.00,1438.20,1450.15,1452.55,1227806,1777384834.05,59713,ADANI_PORTS
24-Sep-24,1456.15,1465.85,1447.00,1458.00,1456.65,1537307,2236943027.20,70343,ADANI_PORTS
23-Sep-24,1448.00,1458.95,1443.85,1457.90,1456.15,1139915,1657442038.20,45678,ADANI_PORTS
20-Sep-24,1418.95,1453.05,1409.20,1441.00,1438.70,4407151,6328082681.90,155204,ADANI_PORTS
19-Sep-24,1433.00,1438.00,1394.45,1410.90,1408.20,2072872,2922751327.75,109397,ADANI_PORTS
18-Sep-24,1430.00,1439.25,1415.05,1428.00,1428.80,1421406,2030279628.20,63378,ADANI_PORTS
17-Sep-24,1442.80,1445.00,1420.10,1428.50,1426.60,1321316,1887220057.75,68586,ADANI_PORTS
